label,id,,x,y,eigcentral,clustercentral,pagerank
Huskies_D1,Huskies_D1,,34.74,54.31,1,0.71954023,0.029381043
Huskies_M1,Huskies_M1,,50.19,52.44,1,0.71954023,0.029381043
Huskies_D2,Huskies_D2,,35.36,44.75,0.986116199,0.751231527,0.028312541
Huskies_F1,Huskies_F1,,67.45,47.71,0.986116199,0.805418719,0.028312541
Huskies_D3,Huskies_D3,,36.02,51.49,0.979979297,0.74137931,0.028425071
Huskies_G1,Huskies_G1,,11.71,47.36,0.975640041,0.733990148,0.02842249
Huskies_D5,Huskies_D5,,50.17,35.66,0.97026414,0.838624339,0.027289941
Huskies_M6,Huskies_M6,,59.64,35.03,0.966095496,0.830687831,0.027356691
Huskies_F2,Huskies_F2,,54.57,48.06,0.961756241,0.822751323,0.027354115
Huskies_M4,Huskies_M4,,56.81,55.15,0.955677671,0.814814815,0.02751875
Huskies_D4,Huskies_D4,,52.13,11.48,0.951509027,0.806878307,0.0275855
Huskies_M3,Huskies_M3,,46.66,46.37,0.94600051,0.804232804,0.028302078
Huskies_F4,Huskies_F4,,71.45,47.57,0.94496557,0.857549858,0.026434182
Huskies_D6,Huskies_D6,,41.04,76.94,0.940796926,0.849002849,0.026500864
Huskies_D7,Huskies_D7,,53.09,84.18,0.910627483,0.861538462,0.025691583
Huskies_F5,Huskies_F5,,67.85,42.14,0.887514554,0.88,0.024699834
Huskies_M9,Huskies_M9,,63.32,58.01,0.860242406,0.90942029,0.024578331
Huskies_F6,Huskies_F6,,66.03,71.07,0.840925465,0.869565217,0.023908049
Huskies_M12,Huskies_M12,,65.18,29.2,0.834217321,0.916996047,0.022913424
Huskies_M8,Huskies_M8,,61.89,73.71,0.810590599,0.423655914,0.063701567
Huskies_D8,Huskies_D8,,54.42,87.41,0.775737986,0.957142857,0.020290869
Huskies_M11,Huskies_M11,,50.9,54.85,0.770699509,0.947619048,0.021258168
Huskies_M13,Huskies_M13,,54.8,48.37,0.706010829,0.959064327,0.019518506
Huskies_M2,Huskies_M2,,55.52,48.13,0.703287665,0.953216374,0.018604971
Huskies_F3,Huskies_F3,,63.81,52.13,0.668453941,0.960784314,0.018593947
Huskies_M5,Huskies_M5,,60.65,43.16,0.627323043,0.941176471,0.017924992
Huskies_M10,Huskies_M10,,59.36,50.55,0.604063035,0.991666667,0.01790739
Huskies_D9,Huskies_D9,,38.64,29.89,0.496487627,1,0.01449851
Huskies_M7,Huskies_M7,,49.83,57.9,0.393085756,1,0.011960741
Huskies_D10,Huskies_D10,,37.16,22.57,0.344261646,1,0.011262429
